Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
forholde,forholder,1818,6315,52
begravels,begravelsen,4694,6316,52
folkehelseinstitutte,folkehelseinstituttet,4759,6317,52
moderat,moderate,3132,6318,52
million,millionene,132,6319,52
utallig,utallige,4763,6320,52
klassekamp,klassekampen,4418,6321,52
suvere,suverene,4764,6322,52
skryte,skryte,2038,6323,52
team,teamet,1440,6324,52
hellig,hellige,3503,6325,52
drosje,drosje,3759,6326,52
ferdes,ferdes,4769,6327,52
unge,unger,1787,6328,52
mobil,mobile,1284,6329,52
andreplass,andreplassen,2082,6330,52
kontinuerlig,kontinuerlig,4315,6331,52
det,dét,3,6332,52
kjennelse,kjennelsen,3275,6333,52
argument,argument,1236,6334,52
kvalifisere,kvalifisere,2098,6335,52
elske,elsket,1480,6336,52
potensiell,potensielt,2494,6337,52
sees,sees,4773,6338,52
arv,arv,3354,6339,52
nødetat,nødetater,1524,6340,52
storklubb,storklubben,3888,6341,52
utgjøre,utgjøre,1106,6342,52
kontant,kontant,2891,6343,52
arena,arenaen,1186,6344,52
treff,treff,4329,6345,52
islamsk,islamske,2964,6346,52
tredjedel,tredjedel,3769,6347,52
berry,berry,4778,6348,52
karakterisere,karakteriserer,2810,6349,52
studere,studert,1714,6350,52
betegne,betegner,3028,6351,52
kamerat,kameraten,2127,6352,52
z,z,4779,6353,52
nettverk,nettverket,1801,6354,52
angivelig,angivelige,1559,6355,52
tilhenger,tilhenger,1662,6356,52
rovdyr,rovdyr,4441,6357,52
bevegelse,bevegelsen,1852,6358,52
kor,kor,3000,6359,52
kiev,kiev,4782,6360,52
gå,gående,40,6361,52
vinner,vinnere,998,6362,52
bombe,bomben,1498,6363,52
splitt,splitter,4669,6364,52
ing,inger,2288,6365,52
sportsdirektør,sportsdirektør,4033,6366,52
reading,reading,4783,6367,52
omsider,omsider,4786,6368,52
redknapp,redknapp,4787,6369,52
helt,helten,2571,6370,52
polsk,polsk,1807,6371,52
blodig,blodige,2561,6372,52
balotelli,balotelli,4792,6373,52
rebecca,rebecca,4793,6374,52
rykte,rykte,1360,6375,52
tabell,tabell,1119,6376,52
forhandle,forhandlet,1991,6377,52
myndighet,myndighetenes,309,6378,52
psg,psg,4795,6379,52
pålegg,pålegg,4289,6380,52
forbruker,forbrukerne,2148,6381,52
eksempelvis,eksempelvis,4797,6382,52
trailer,traileren,2514,6383,52
mosjø,mosjøen,4799,6384,52
kul,kult,2302,6385,52
kulturell,kulturelle,3701,6386,52
lekkasje,lekkasjer,2022,6387,51
fullføre,fullførte,1835,6388,51
rett,rettens,131,6389,51
sparebank,sparebank,3290,6390,51
arrangere,arrangerte,824,6391,51
sandne,sandnes,4804,6392,51
hei,hei,4263,6393,51
tyrkisk,tyrkisk,2266,6394,51
maskin,maskin,2130,6395,51
danne,danner,1573,6396,51
sortland,sortland,4810,6397,51
eidsvoll,eidsvoll,4813,6398,51
farge,farge,2239,6399,51
kjole,kjole,2628,6400,51
hardangervidda,hardangervidda,4814,6401,51
provins,provinsen,4013,6402,51
arbeidstaker,arbeidstakere,3428,6403,51
fedre,fedre,4588,6404,51
skadeverk,skadeverk,4692,6405,51
gudbrandsdal,gudbrandsdalen,4590,6406,51
plattform,plattform,3346,6407,51
familiemedlem,familiemedlemmer,3524,6408,51
etterretningstjenest,etterretningstjenesten,3724,6409,51
matt,matt,4366,6410,51
blåse,blåse,1434,6411,51
langskudd,langskudd,4697,6412,51
skyld,skylda,1260,6413,51
seriøs,seriøse,2636,6414,51
slette,slettet,2617,6415,51
billig,billige,1224,6416,51
telle,talt,1603,6417,51
nærme,nærme,1368,6418,51
betale,betales,287,6419,51
ytre,ytterst,1684,6420,51
lavtrykk,lavtrykk,3612,6421,51
pinlig,pinlig,3887,6422,51
vonn,vonn,4770,6423,51
lewandowski,lewandowski,4829,6424,51
presidentkandidat,presidentkandidat,3889,6425,51
anerkjent,anerkjente,4148,6426,51
fastsette,fastsatt,3508,6427,51
lande,lander,2047,6428,51
inngrep,inngrep,3276,6429,51
oppsummere,oppsummerer,2916,6430,51
produsent,produsenter,1620,6431,51
laste,laste,2102,6432,51
unngå,unngått,739,6433,51
ambulansepersonell,ambulansepersonell,4428,6434,51
tofte,tofte,4655,6435,51
anmelder,anmelder,3735,6436,51
ros,ros,4241,6437,51
if,if,4839,6438,51
sykepleier,sykepleierne,2453,6439,51
helseminister,helseministeren,2329,6440,51
omgivelse,omgivelsene,2820,6441,51
lagre,lagret,2244,6442,51
rise,rise,4332,6443,51
herman,herman,4842,6444,51
mirror,mirror,4843,6445,51
lande,landet,2047,6446,51
byråd,byråd,1823,6447,51
trailer,trailer,2514,6448,51
representant,representantenes,1004,6449,51
skyldte,skyldtes,4851,6450,51
sponsor,sponsorer,2772,6451,51
privatperson,privatpersoner,3847,6452,51
opera,opera,2986,6453,51
behøve,behøver,4083,6454,51
nilsse,nilssen,4855,6455,51
hjul,hjul,3089,6456,51
arsène,arsène,4856,6457,51
kunde,kunden,828,6458,51
oppvokst,oppvokst,4862,6459,51
pen,pene,1758,6460,51
hovedredningssentrale,hovedredningssentralen,4863,6461,51
landsbasis,landsbasis,4865,6462,51
tilbakemelding,tilbakemelding,1987,6463,51
minnes,minnes,4866,6464,51
beslagla,beslagla,4868,6465,51
wiggins,wiggins,4870,6466,51
tidligst,tidligst,4871,6467,51
vite,visst,156,6468,51
gjere,gjere,4451,6469,51
vedgå,vedgår,4111,6470,51
klassisk,klassiske,2263,6471,51
leif,leif,4873,6472,51
bevege,beveget,1577,6473,51
taktisk,taktisk,3640,6474,51
kurs,kursen,1542,6475,51
himmel,himmelen,2969,6476,51
tamp,tampen,4798,6477,51
superkorte,superkortet,4876,6478,51
markere,markerte,1396,6479,50
oprah,oprah,4877,6480,50
brystkreft,brystkreft,4630,6481,50
prislapp,prislapp,3232,6482,50
sprenge,sprengt,2616,6483,50
mobilisere,mobilisere,3366,6484,50
coop,coop,4744,6485,50
kreft,kreftene,1639,6486,50
marin,marine,3717,6487,50
fv,fv,4882,6488,50
serbia,serbia,4687,6489,50
sjokkere,sjokkerende,2051,6490,50
sikkerhetstjeneste,sikkerhetstjeneste,4690,6491,50
sergio,sergio,4887,6492,50
avfall,avfall,3930,6493,50
sikring,sikring,4471,6494,50
kolonnekjøring,kolonnekjøring,4753,6495,50
utforkjøring,utforkjøringen,1845,6496,50
plage,plager,2883,6497,50
jordan,jordan,4888,6498,50
svare,svart,382,6499,50
oppsøke,oppsøkte,2413,6500,50
garasje,garasje,3263,6501,50
mari,mari,4524,6502,50
kusk,kusk,3937,6503,50
klimaendring,klimaendringene,2773,6504,50
erklære,erklærte,2010,6505,50
ambassade,ambassade,1549,6506,50
pakistansk,pakistansk,2813,6507,50
bestå,bestå,1017,6508,50
general,general,3500,6509,50
vedta,vedta,749,6510,50
ubeseire,ubeseiret,4595,6511,50
jonevr,jonevret,4420,6512,50
innbytte,innbytter,4596,6513,50
begrunne,begrunnet,2837,6514,50
madse,madsen,4824,6515,50
hitl,hitler,4767,6516,50
drapssiktet,drapssiktede,4827,6517,50
francisco,francisco,4903,6518,50
mørk,mørkt,1421,6519,50
hundredel,hundredeler,4484,6520,50
aksjonere,aksjonerte,3377,6521,50
regn,regnet,1538,6522,50
utbytte,utbytte,4832,6523,50
kollegene,kollegene,4907,6524,50
eie,eies,880,6525,50
ingen,intet,115,6526,50
relasjon,relasjoner,3277,6527,50
den,dens,19,6528,50
attraktiv,attraktive,2542,6529,50
kontant,kontanter,2891,6530,50
betre,betre,4916,6531,50
gripe,grepet,1472,6532,50
undervisning,undervisningen,2544,6533,50
prinsipp,prinsipper,1998,6534,50
tragedie,tragedie,3303,6535,50
haste,haster,4071,6536,50
egenhånd,egenhånd,4918,6537,50
borti,borti,4920,6538,50
kartlegging,kartlegging,3860,6539,50
fredelig,fredelig,3152,6540,50
hongkong,hongkong,4921,6541,50
musiker,musiker,2354,6542,50
thrones,thrones,4922,6543,50
livløs,livløs,4287,6544,50
belgisk,belgiske,3856,6545,50
elvestue,elvestuen,4928,6546,50
uro,uroen,2117,6547,50
lørenskog,lørenskog,4932,6548,50
guardiola,guardiola,4933,6549,50
finanskrise,finanskrisen,4442,6550,50
prioritere,prioriteres,1114,6551,50
huitfeld,huitfeldt,4853,6552,50
fyrverkeri,fyrverkeri,4082,6553,50
seriekamp,seriekamp,2456,6554,50
østre,østre,4936,6555,50
deltager,deltagerne,3430,6556,50
streik,streiken,2237,6557,50
nedenfor,nedenfor,4939,6558,50
fylle,fylles,839,6559,50
tvinge,tvinges,1199,6560,50
plassering,plasseringen,2228,6561,50
brygge,brygge,3832,6562,50
bakover,bakover,4945,6563,50
avhør,avhørene,1093,6564,50
fastslå,fastslå,1587,6565,50
kjeft,kjeft,4212,6566,50
bradley,bradley,4950,6567,50
spiegel,spiegel,4951,6568,50
gjerningsmann,gjerningsmenn,1067,6569,50
engasjere,engasjerte,1301,6570,50
røkke,røkke,4628,6571,50
utested,utested,2988,6572,49
schjetne,schjetne,4958,6573,49
uttrykk,uttrykket,1331,6574,49
lea,lea,4959,6575,49
bruce,bruce,4878,6576,49
ibrahim,ibrahim,4880,6577,49
stole,stoler,2291,6578,49
amfetamin,amfetamin,4806,6579,49
sau,sauer,2516,6580,49
svolvær,svolvær,4962,6581,49
solli,solli,4746,6582,49
unn,unn,4811,6583,49
olympiatopp,olympiatoppen,4636,6584,49
singel,singel,3582,6585,49
hiv,hiv,4518,6586,49
venninne,venninnen,2393,6587,49
førsteplass,førsteplassen,3842,6588,49
mislykket,mislykket,4097,6589,49
desidert,desidert,4970,6590,49
omstendighet,omstendighetene,2726,6591,49
sort,sorte,2713,6592,49
oppmerksom,oppmerksomme,2730,6593,49
havna,havna,4972,6594,49
spektakulær,spektakulære,3471,6595,49
pågang,pågang,3845,6596,49
klippe,klippet,3051,6597,49
vestby,vestby,4891,6598,49
feil,feilene,360,6599,49
hockey,hockey,4523,6600,49
schumann,schumann,4894,6601,49
dyrke,dyrke,3266,6602,49
spurs,spurs,4976,6603,49
dominere,dominerte,2265,6604,49
nettsted,nettsted,947,6605,49
fisker,fiskerne,2557,6606,49
ekstremvær,ekstremvær,4479,6607,49
innblikk,innblikk,4985,6608,49
etnisk,etniske,3117,6609,49
terreng,terreng,2950,6610,49
gledelig,gledelig,4192,6611,49
åse,åse,4987,6612,49
tilstedeværelse,tilstedeværelse,4601,6613,49
posisjon,posisjoner,1244,6614,49
nettside,nettsidene,1041,6615,49
takknemlig,takknemlig,3892,6616,49
gunnarsson,gunnarsson,4833,6617,49
tradisjonell,tradisjonell,1467,6618,49
sprengstoff,sprengstoff,4604,6619,49
retur,returen,2086,6620,49
kvalifisere,kvalifiserte,2098,6621,49
konge,konge,2463,6622,49
diskutere,diskuteres,861,6623,49
vent,vent,4651,6624,49
løype,løyper,2044,6625,49
lette,lette,1827,6626,49
liberal,liberale,3644,6627,49
bemerke,bemerket,3898,6628,49
tilbringe,tilbringe,3620,6629,49
forlag,forlaget,2135,6630,49
opera,operaen,2986,6631,49
uakseptabel,uakseptabelt,3195,6632,49
prege,preger,879,6633,49
gul,gul,1563,6634,49
oppgave,oppgavene,800,6635,49
karin,karin,3954,6636,49
universitetssykehus,universitetssykehuset,1613,6637,49
hud,huden,3773,6638,49
valg,valgene,339,6639,49
rope,roper,1954,6640,49
beat,beate,4390,6641,49
rettssal,rettssalen,3776,6642,49
eksklusiv,eksklusive,3247,6643,49
institusjon,institusjon,2181,6644,49
taktikk,taktikk,4158,6645,49
lis,lisa,4205,6646,49
knapp,knappe,1123,6647,49
røyke,røyke,2921,6648,49
juan,juan,5009,6649,49
godta,godtar,2029,6650,49
martinez,martinez,5012,6651,49
utligning,utligningen,3225,6652,49
lage,lagde,278,6653,49
opplagt,opplagt,5014,6654,49
kronikk,kronikken,2467,6655,49
forsker,forskeren,619,6656,49
tyveri,tyveriet,1428,6657,49
vesentlig,vesentlige,1861,6658,49
lote,lote,5019,6659,49
kvinne,kvinna,124,6660,49
dumpe,dumpet,3459,6661,49
markant,markant,4948,6662,49
kartlegge,kartlagt,2198,6663,49
sjanseløs,sjanseløs,3630,6664,49
trønder,trønderen,2020,6665,49
krone,krone,105,6666,49
generell,generelle,1133,6667,49
investere,investert,2170,6668,49
luiz,luiz,5027,6669,49
kapital,kapital,4953,6670,49
tåregass,tåregass,4954,6671,49
diverse,diverse,5029,6672,49
porsang,porsanger,5030,6673,49
kampslutt,kampslutt,5032,6674,49
ramme,rammene,494,6675,49
grunn,grunnene,160,6676,49
hedre,hedret,2963,6677,48
avsette,avsatt,3746,6678,48
observasjon,observasjon,3211,6679,48
konstatere,konstatere,2262,6680,48
minimum,minimum,5040,6681,48
dobbeltspor,dobbeltspor,4512,6682,48
svakhet,svakheter,3368,6683,48
kongehus,kongehuset,4514,6684,48
litaue,litauen,4807,6685,48
beklage,beklage,1398,6686,48
australsk,australske,3840,6687,48
veteran,veteraner,1803,6688,48
sår,sår,2630,6689,48
prate,prate,2396,6690,48
egersund,egersund,5041,6691,48
oppholdstillatelse,oppholdstillatelse,4812,6692,48
spotify,spotify,5042,6693,48
vegtrafikksentral,vegtrafikksentralen,4966,6694,48
resultere,resulterte,2852,6695,48
mini,mini,5044,6696,48
road,road,5045,6697,48
lovende,lovende,5049,6698,48
arbeidsplass,arbeidsplass,1417,6699,48
billett,billettene,1297,6700,48
assistent,assistent,3934,6701,48
sørøst,sørøst,5051,6702,48
temperatur,temperatur,1515,6703,48
plassere,plasserte,1028,6704,48
frastjåle,frastjålet,4973,6705,48
eliteserie,eliteserie,960,6706,48
menneskeliv,menneskeliv,5053,6707,48
dreie,dreide,1024,6708,48
koffert,kofferten,3400,6709,48
undertegne,undertegnet,2692,6710,48
elev,eleven,395,6711,48
effekt,effekter,1207,6712,48
høiland,høiland,4978,6713,48
foreslå,foreslås,711,6714,48
helg,helgene,291,6715,48
sognsvann,sognsvann,5064,6716,48
naturoppsyn,naturoppsyn,4771,6717,48
haugaland,haugaland,4182,6718,48
etnisk,etnisk,3117,6719,48
stat,stater,276,6720,48
overføre,overføre,2036,6721,48
justisminister,justisministeren,2222,6722,48
hyllest,hyllest,3951,6723,48
kategori,kategori,2149,6724,48
tunnele,tunneler,4998,6725,48
virksomhet,virksomheter,1306,6726,48
arbeidsplass,arbeidsplassen,1417,6727,48
utpeke,utpekt,4023,6728,48
ambassade,ambassader,1549,6729,48
inntrykk,inntrykket,1459,6730,48
levere,leveres,505,6731,48
militant,militante,4435,6732,48
takt,takt,3087,6733,48
skjelbred,skjelbred,5073,6734,48
rulleban,rullebanen,4660,6735,48
behring,behring,4984,6736,48
forske,forsket,2128,6737,48
avlyse,avlyst,2666,6738,48
heil,heile,2958,6739,48
bang,bang,4908,6740,48
tysker,tyskeren,1761,6741,48
spre,spredd,1148,6742,48
spørs,spørs,5077,6743,48
friluftsliv,friluftsliv,4480,6744,48
komfortabel,komfortabel,3412,6745,48
applaus,applaus,5007,6746,48
fornye,fornyet,3122,6747,48
rekruttere,rekruttere,3329,6748,48
tidlig,tidlige,79,6749,48
beklage,beklaget,1398,6750,48
forutsette,forutsetter,3573,6751,48
stav,stav,4445,6752,48
finnes,fins,372,6753,48
ringerik,ringerike,5084,6754,48
produkt,produktet,1323,6755,48
remi,remi,5085,6756,48
forståelig,forståelig,4785,6757,48
diagnose,diagnose,4251,6758,48
offisiell,offisiell,1291,6759,48
innbrudd,innbruddet,1488,6760,48
trussel,truslene,799,6761,48
hjell,hjellen,4946,6762,48
skatteetat,skatteetaten,4728,6763,48
isolasjon,isolasjon,4321,6764,48
miljødirektorat,miljødirektoratet,4729,6765,48
brannsjef,brannsjef,3760,6766,48
gay,gay,5092,6767,48
smart,smartere,1856,6768,48
mannskap,mannskaper,1273,6769,48
oppgradering,oppgradering,4029,6770,48
handlingsregel,handlingsregelen,4204,6771,48
kritisere,kritisere,1256,6772,48
redningsskøyte,redningsskøyta,4563,6773,48
prest,prest,2439,6774,48
danny,danny,5099,6775,48
gjenta,gjenta,1175,6776,48
påpeke,påpekt,779,6777,48
leeds,leeds,5103,6778,48
terrorisme,terrorisme,5105,6779,47
pop,pop,4957,6780,47
arbeidsminister,arbeidsminister,4405,6781,47
prest,prester,2439,6782,47
hoppa,hoppa,5106,6783,47
anklage,anklages,1485,6784,47
utrede,utrede,3186,6785,47
elektrisk,elektrisk,3185,6786,47
reduksjon,reduksjon,4094,6787,47
trend,trend,2026,6788,47
kosthold,kosthold,4220,6789,47
helgeland,helgeland,5111,6790,47
bite,bitt,3111,6791,47
uk,ukens,4581,6792,47
materiale,materialet,2179,6793,47
dalelv,dalelv,5113,6794,47
silva,silva,5115,6795,47
hovedperson,hovedpersonen,3973,6796,47
forsvarsbygg,forsvarsbygg,5119,6797,47
felle,felle,3321,6798,47
utsatt,utsatt,2487,6799,47
drakt,drakt,2714,6800,47
båt,båtene,556,6801,47
hotell,hoteller,957,6802,47
virus,viruset,3528,6803,47
vindu,vinduer,1733,6804,47
fødsel,fødsel,2410,6805,47
komplett,komplett,4702,6806,47
tredjeplass,tredjeplassen,1836,6807,47
duell,duellen,2115,6808,47
tone,tone,2525,6809,47
diplomat,diplomater,3080,6810,47
klient,klienten,1726,6811,47
funksjon,funksjon,2569,6812,47
agdestein,agdestein,5137,6813,47
bugge,bugge,5143,6814,47
hovde,hovden,4709,6815,47
usannsynlig,usannsynlig,4991,6816,47
schladming,schladming,5144,6817,47
middels,middels,5145,6818,47
doble,doble,1982,6819,47
air,air,5148,6820,47
tobia,tobias,5150,6821,47
midtveis,midtveis,5151,6822,47
stramme,stramme,3037,6823,47
borgerkrig,borgerkrig,2186,6824,47
omhandle,omhandler,4324,6825,47
tiende,tiende,5156,6826,47
trio,trioen,4490,6827,47
helt,helter,2571,6828,47
protestere,protesterer,2418,6829,47
kontakt,kontakter,375,6830,47
davids,davidsen,4777,6831,47
avhenge,avhenger,4659,6832,47
lukte,lukter,3384,6833,47
etterforsker,etterforskerne,2455,6834,47
skjule,skjuler,1470,6835,47
vond,vond,487,6836,47
prestasjon,prestasjonene,1691,6837,47
tabbe,tabbe,3323,6838,47
drastisk,drastisk,3854,6839,47
verdenscuprenn,verdenscuprenn,3991,6840,47
buljo,buljo,5158,6841,47
rapporte,rapportene,5161,6842,47
hjørne,hjørne,2207,6843,47
innimellom,innimellom,5164,6844,47
forvaltning,forvaltning,3411,6845,47
mistenkelig,mistenkelige,2227,6846,47
komike,komiker,5167,6847,47
glede,gledet,543,6848,47
forsprang,forsprang,3567,6849,47
tynn,tynt,2750,6850,47
registrere,registrerer,851,6851,47
arbeidsledighet,arbeidsledigheten,3489,6852,47
royal,royal,5171,6853,47
fourcade,fourcade,5010,6854,47
spekulasjon,spekulasjonene,2507,6855,47
landslagsspiller,landslagsspilleren,3884,6856,47
beitostøl,beitostølen,5173,6857,47
vekke,vekket,1590,6858,47
skulder,skuldrene,2586,6859,47
spent,spente,1548,6860,47
nora,nora,5089,6861,47
vurdering,vurderingen,978,6862,47
hage,hage,1049,6863,47
kopi,kopi,401,6864,47
kvam,kvam,4504,6865,47
dugnad,dugnad,4730,6866,47
vilje,viljen,1561,6867,47
bringe,bringer,1461,6868,47
motivasjon,motivasjonen,2399,6869,47
kontor,kontorer,1166,6870,47
klipp,klipp,4163,6871,47
plukke,plukker,1264,6872,47
kutt,kuttene,1408,6873,47
tim,tim,5185,6874,47
politiker,politikeren,418,6875,47
realitet,realitet,2276,6876,47
avansement,avansement,4608,6877,47
dyr,dyret,467,6878,47
drone,droner,4560,6879,47
omverden,omverdenen,5037,6880,47
far,farens,452,6881,46
rømme,rømt,1624,6882,46
nato,nato,4801,6883,46
stue,stua,3608,6884,46
male,malt,2847,6885,46
halvtime,halvtimen,2368,6886,46
kjønnsnøytral,kjønnsnøytral,4805,6887,46
russer,russere,1943,6888,46
utføre,utførte,924,6889,46
arbeidsulykke,arbeidsulykke,4633,6890,46
støre,støre,4465,6891,46
elektrisk,elektriske,3185,6892,46
autovern,autovernet,4747,6893,46
rv,rv,5192,6894,46
vikernes,vikernes,5193,6895,46
utføre,utfører,924,6896,46
sanksjon,sanksjoner,3318,6897,46
overvelde,overveldende,4266,6898,46
hizbollah,hizbollah,5114,6899,46
kongolesisk,kongolesiske,4012,6900,46
modell,modeller,1517,6901,46
vekke,vakt,1590,6902,46
målgivende,målgivende,5196,6903,46
lik,liket,925,6904,46
hong,hong,5198,6905,46
hav,hav,1474,6906,46
dagsrevy,dagsrevyen,4757,6907,46
sovne,sovnet,4475,6908,46
diskriminering,diskriminering,4893,6909,46
influensa,influensa,4758,6910,46
representant,representantene,1004,6911,46
fastlege,fastlege,3172,6912,46
trinn,trinn,4821,6913,46
selvangivels,selvangivelsen,5058,6914,46
musiker,musikere,2354,6915,46
offentlighet,offentlighet,2381,6916,46
kritisere,kritiserte,1256,6917,46
serierunde,serierunder,4768,6918,46
torg,torget,3159,6919,46
styreleder,styrelederen,1476,6920,46
gjengi,gjengitt,3729,6921,46
læring,læring,4649,6922,46
juks,juks,3723,6923,46
helsevesen,helsevesen,2050,6924,46
miljøpartium,miljøpartiet,5214,6925,46
gjemme,gjemt,2548,6926,46
dispensasjon,dispensasjon,4993,6927,46
bekjent,bekjente,3519,6928,46
kilde,kildene,665,6929,46
benekte,benekter,3406,6930,46
skarp,skarpe,2475,6931,46
forstand,forstand,4994,6932,46
park,parker,1300,6933,46
ving,vingen,3445,6934,46
eksplosiv,eksplosiver,3292,6935,46
overflate,overflaten,4327,6936,46
frykte,frykte,448,6937,46
stas,stas,5222,6938,46
dokument,dokumentet,1227,6939,46
analysere,analysert,2857,6940,46
berge,berget,1460,6941,46
sandvika,sandvika,5225,6942,46
kar,karen,3386,6943,46
herfra,herfra,5229,6944,46
samtykke,samtykke,3613,6945,46
inspirere,inspirere,1789,6946,46
kvalitet,kvaliteter,1025,6947,46
World,world,5232,6948,46
innblande,innblandet,5160,6949,46
fremmed,fremmede,2863,6950,46
landsby,landsbyen,3485,6951,46
opprørt,opprørt,4846,6952,46
annike,anniken,5236,6953,46
utbrent,utbrent,4028,6954,46
arbeiderparti,arbeiderparti,5169,6955,46
foreta,foretok,1250,6956,46
avdekke,avdekke,1535,6957,46
miljøverndepartementet,miljøverndepartementet,5241,6958,46
defensiv,defensivt,3246,6959,46
garantere,garanterer,1609,6960,46
idrettsforbund,idrettsforbund,3996,6961,46
fort,fortere,568,6962,46
venn,vennen,469,6963,46
club,club,5244,6964,46
fjellvegg,fjellveggen,4032,6965,46
søster,søstrene,2004,6966,46
lie,lie,3249,6967,46
falcao,falcao,5247,6968,46
landbruksminister,landbruksminister,3784,6969,46
vanlig,vanligste,447,6970,46
krangle,krangler,3022,6971,46
rulle,ruller,2195,6972,46
trenge,trenge,288,6973,46
omkamp,omkamp,5091,6974,46
federe,federer,5253,6975,46
opprør,opprør,2710,6976,46
individuell,individuell,2259,6977,46
nation,nationen,4143,6978,46
tenne,tenne,3492,6979,46
levange,levanger,5255,6980,46
sjå,sjå,5259,6981,46
oppgi,oppgi,1765,6982,46
oppføre,oppfører,1766,6983,46
Lillesvangstu,lillesvangstu,5262,6984,46
teste,testes,936,6985,46
terskel,terskelen,3904,6986,46
bestille,bestille,2035,6987,46
hus,husene,336,6988,46
tysdag,tysdag,5265,6989,46
pen,pen,1758,6990,46
tape,tapet,320,6991,46
nordkoreansk,nordkoreanske,3967,6992,46
kilometer,kilometerne,536,6993,46
kommunikasjonsrådgiver,kommunikasjonsrådgiver,5035,6994,46
vokalist,vokalist,4172,6995,46
mubarak,mubarak,5270,6996,46
noabonnér,noabonnér,5275,6997,46
tåre,tårer,3289,6998,45
smile,smilte,1295,6999,45
prosent,prosents,141,7000,45
egenkapital,egenkapital,4262,7001,45
idag,idag,5280,7002,45
liv,livs,198,7003,45
bydel,bydelene,1727,7004,45
bred,bredere,1061,7005,45
opptøy,opptøyer,3421,7006,45
seng,senga,2152,7007,45
domstol,domstolene,1828,7008,45
nydal,nydalen,5282,7009,45
republikansk,republikanske,4635,7010,45
østerriksk,østerrikske,5109,7011,45
spetal,spetalen,4748,7012,45
sivil,sivil,1462,7013,45
definere,definert,2445,7014,45
base,basen,2321,7015,45
sjue,sjuende,5046,7016,45
obligatorisk,obligatorisk,4222,7017,45
stafett,stafett,2906,7018,45
depresjon,depresjon,4139,7019,45
bortekamp,bortekampen,2398,7020,45
eksplosjon,eksplosjoner,1311,7021,45
motor,motor,2474,7022,45
torsk,torsk,3756,7023,45
tjenestemann,tjenestemann,2790,7024,45
epo,epo,5298,7025,45
brasilianer,brasilianeren,4369,7026,45
krysse,krysser,1805,7027,45
tenåring,tenåring,2656,7028,45
grusom,grusomme,3431,7029,45
løyp,løypene,3938,7030,45
drivstoff,drivstoff,5302,7031,45
universitet,universiteter,846,7032,45
borgarting,borgarting,5303,7033,45
slå,slås,161,7034,45
klarsignal,klarsignal,5204,7035,45
dyp,dypere,1136,7036,45
sten,sten,4530,7037,45
kjærlighet,kjærligheten,2230,7038,45
ac,ac,5308,7039,45
gode,gode,5132,7040,45
edvartse,edvartsen,5309,7041,45
ane,ane,2213,7042,45
dyktig,dyktig,2620,7043,45
varte,vartet,5313,7044,45
kontrakt,kontrakter,701,7045,45
fellesskap,fellesskapet,2582,7046,45
investering,investering,1704,7047,45
nordøst,nordøst,5316,7048,45
tilregnelig,tilregnelig,5317,7049,45
iverksette,iverksette,2563,7050,45
barneskole,barneskole,2904,7051,45
meir,meir,5319,7052,45
forbli,forbli,2552,7053,45
gjeste,gjestet,3730,7054,45
undersøke,undersøkes,735,7055,45
klatre,klatre,2160,7056,45
trysil,trysil,5327,7057,45
avdeling,avdelinger,1172,7058,45
sand,sandnes,2267,7059,45
qata,qatar,5334,7060,45
evne,evnen,1504,7061,45
anmeldelse,anmeldelsen,1651,7062,45
samsvar,samsvar,5230,7063,45
bensin,bensin,5162,7064,45
angst,angst,4717,7065,45
løpe,løpt,696,7066,45
bokstavelig,bokstavelig,5237,7067,45
lindesnes,lindesnes,5336,7068,45
dyp,dype,1136,7069,45
app,app,2247,7070,45
vekke,vakte,1590,7071,45
fremme,fremmer,1350,7072,45
rullestol,rullestol,4552,7073,45
sammenstøt,sammenstøtet,1791,7074,45
ski,skiene,1038,7075,45
tilstand,tilstander,969,7076,45
fristende,fristende,5342,7077,45
perry,perry,5343,7078,45
temperatur,temperaturene,1515,7079,45
oppheve,oppheve,2386,7080,45
passasje,passasjer,4679,7081,45
elise,elise,5252,7082,45
røpe,røper,3013,7083,45
somalisk,somaliske,3963,7084,45
fornebu,fornebu,5350,7085,45
tre,treet,83,7086,45
sår,sårt,2630,7087,45
feilaktig,feilaktig,3789,7088,45
skyldig,skyldige,1918,7089,45
teknikk,teknikken,2629,7090,45
Per,per,5356,7091,45
barcelona,barcelona,5263,7092,45
cm,cm,5357,7093,45
strand,stranda,2091,7094,45
oppslag,oppslag,4259,7095,45
religiøs,religiøs,2027,7096,45
mishandle,mishandlet,4566,7097,45
jær,jæren,5358,7098,45
viktighet,viktigheten,5186,7099,45
foregå,foregått,1076,7100,45
pa,pa,5271,7101,45
kyrre,kyrre,5274,7102,45
images,images,5363,7103,45
syrisk,syrisk,1218,7104,44
bryllup,bryllup,3287,7105,44
hjemby,hjembyen,4303,7106,44
ytringsfrihet,ytringsfrihet,3313,7107,44
tent,tente,2589,7108,44
voldtatt,voldtatt,5369,7109,44
flandern,flandern,5371,7110,44
rasistisk,rasistisk,3367,7111,44
frifot,frifot,5375,7112,44
beordre,beordret,4688,7113,44
tusen,tusener,968,7114,44
markedsføring,markedsføring,4411,7115,44
utbetaling,utbetaling,3294,7116,44
varsler,varsleren,3972,7117,44
atomvåpen,atomvåpen,5377,7118,44
